source_row_id,latitude,longitude,lat_grid,lon_grid,acq_date,acq_time,acq_datetime,confidence_raw,satellite,instrument,daynight,osm_query_status,in_mainland_india,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,has_baseline,bright_ti4,bright_ti5,brightness_difference,scan,track,is_night,hour,day_of_week,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried
526,20.96543,86.01258,20.97,86.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,True,329.65,288.87,40.77999999999997,0.39,0.59,1,20,5,0,0,0,0,0,0
527,20.96611,85.16463,20.97,85.16,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.93,0,3.0,1.893333333333333,3.57,3.0,,,,0.0252445678712879,0.375,True,307.29,287.47,19.819999999999993,0.35,0.56,1,20,5,0,0,0,0,0,0
528,20.96626,86.00883,20.97,86.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,True,319.76,288.78,30.980000000000018,0.39,0.59,1,20,5,0,0,0,0,0,0
529,20.96627,85.18915,20.97,85.19,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.67,0,3.0,1.64,2.37,3.0,,,,0.0373630584758414,0.143,True,309.58,288.0,21.579999999999984,0.35,0.57,1,20,5,0,0,0,0,0,0
530,20.96822,85.15479,20.97,85.15,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.87,0,1.0,0.74,0.74,1.0,,,,,1.0,True,307.93,288.01,19.920000000000016,0.35,0.56,1,20,5,0,0,0,0,0,0
531,20.96894,85.15144,20.97,85.15,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,5.08,0,1.0,0.74,0.74,1.0,,,,,1.0,True,339.81,288.69,51.120000000000005,0.35,0.56,1,20,5,0,0,0,0,0,0
532,20.96912,85.1758,20.97,85.18,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.27,0,17.0,2.751176470588235,9.11,7.0,,,,0.713270163335608,0.117,True,318.77,288.11,30.659999999999968,0.35,0.57,1,20,5,0,0,0,0,0,0
533,20.96983,85.17253,20.97,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.04,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.322804424494159,0.211,True,335.81,288.32,47.49000000000001,0.35,0.57,1,20,5,0,0,0,0,0,0
534,20.97081,86.01405,20.97,86.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,True,327.75,289.02,38.73000000000002,0.39,0.59,1,20,5,0,0,0,0,0,0
535,20.97165,86.01027,20.97,86.01,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,True,305.74,289.26,16.480000000000018,0.39,0.59,1,20,5,0,0,0,0,0,0
536,20.97332,86.00273,20.97,86.0,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,5.04,0,9.0,1.3544444444444443,2.6,5.0,,,,6.203173104215586,0.102,True,307.13,288.82,18.310000000000002,0.39,0.59,1,20,5,0,0,0,0,0,0
537,20.97495,85.17385,20.97,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.44,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.6268795820381452,0.211,True,310.9,287.89,23.00999999999999,0.35,0.57,1,20,5,0,0,0,0,0,0
538,20.97565,85.17059,20.98,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.44,0,7.0,1.6614285714285713,3.04,4.0,,,,-0.2766457800856693,0.222,True,311.04,287.42,23.620000000000005,0.35,0.56,1,20,5,0,0,0,0,0,0
539,20.97636,85.1673,20.98,85.17,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.86,0,7.0,1.6614285714285713,3.04,4.0,,,,0.2480887963348911,0.222,True,307.05,287.84,19.210000000000036,0.35,0.56,1,20,5,0,0,0,0,0,0
540,20.97758,85.13626,20.98,85.14,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.68,0,4.0,3.64,8.26,4.0,,,,-0.6349440331759042,0.16,True,310.46,288.32,22.139999999999986,0.35,0.56,1,20,5,0,0,0,0,0,0
541,20.97829,85.13296,20.98,85.13,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.12,0,4.0,1.9025,2.63,4.0,,,,0.411164873503191,0.16,True,306.72,288.96,17.760000000000048,0.35,0.56,1,20,5,0,0,0,0,0,0
542,20.98341,85.13425,20.98,85.13,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.44,0,4.0,1.9025,2.63,4.0,,,,-0.8743161103228761,0.16,True,304.37,287.74,16.629999999999995,0.35,0.56,1,20,5,0,0,0,0,0,0
543,21.00243,86.02597,21.0,86.03,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,3.58,0,4.0,0.875,1.34,3.0,,,,7.384905706787096,0.143,True,306.67,288.82,17.850000000000023,0.39,0.59,1,20,5,0,0,0,0,0,0
544,21.33674,78.97054,21.34,78.97,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.04,0,4.0,1.065,1.64,4.0,,,,-0.055711675285515,0.111,True,306.77,287.46,19.310000000000002,0.45,0.39,1,20,5,0,0,0,0,0,0
545,21.57817,82.02279,21.58,82.02,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.82,0,2.0,1.05,1.36,1.0,,,,1.7563620048827149,1.0,True,298.05,285.6,12.449999999999989,0.43,0.46,1,20,5,0,0,0,0,0,0
546,21.96996,85.3136,21.97,85.31,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.69,0,1.0,0.61,0.61,1.0,,,,,1.0,True,301.33,286.98,14.349999999999966,0.34,0.56,1,20,5,0,0,0,0,0,0
551,22.20868,84.86357,22.21,84.86,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,3.01,0,2.0,1.58,1.66,1.0,1261.4,,,12.63953371370953,1.0,True,304.19,288.58,15.610000000000014,0.63,0.54,1,20,5,1,0,0,0,0,1
552,22.24478,87.38964,22.24,87.39,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.71,0,3.0,1.873333333333333,2.84,3.0,,,,-1.3081624808182597,0.091,True,305.49,288.62,16.870000000000005,0.45,0.63,1,20,5,0,0,0,0,0,0
553,22.36147,87.01765,22.36,87.02,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.12,0,16.0,1.446875,4.8,12.0,,,,-0.2892167362850929,0.279,True,309.38,289.41,19.96999999999997,0.42,0.61,1,20,5,0,0,0,0,0,0
554,22.36242,87.30013,22.36,87.3,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.39,0,6.0,2.57,3.59,5.0,,,,-1.2080124331875235,0.208,True,305.66,288.63,17.03000000000003,0.44,0.62,1,20,5,0,0,0,0,0,0
555,22.36706,87.01907,22.37,87.02,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.12,0,3.0,1.2966666666666666,1.6,3.0,,,,-0.6628626021617112,0.167,True,313.72,289.89,23.83000000000004,0.42,0.61,1,20,5,0,0,0,0,0,0
556,22.36731,87.30403,22.37,87.3,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.06,0,14.0,2.421428571428572,7.65,13.0,,,,-0.2001116883714717,0.361,True,309.19,288.63,20.560000000000002,0.44,0.62,1,20,5,0,0,0,0,0,0
557,22.36808,87.30167,22.37,87.3,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.1,0,14.0,2.421428571428572,7.65,13.0,,,,-0.1779649402513088,0.361,True,310.24,288.1,22.139999999999986,0.44,0.62,1,20,5,0,0,0,0,0,0
558,22.36829,87.29976,22.37,87.3,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.67,0,14.0,2.421428571428572,7.65,13.0,,,,-0.41604248254306,0.361,True,309.34,286.86,22.47999999999996,0.44,0.62,1,20,5,0,0,0,0,0,0
559,22.36908,87.2974,22.37,87.3,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.53,0,14.0,2.421428571428572,7.65,13.0,,,,-1.0472248039677023,0.361,True,304.62,284.39,20.230000000000018,0.44,0.62,1,20,5,0,0,0,0,0,0
560,22.37874,87.28191,22.38,87.28,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.08,0,30.0,2.945,7.49,13.0,,,,-0.9510972353269352,0.361,True,307.02,284.97,22.049999999999955,0.44,0.62,1,20,5,0,0,0,0,0,0
561,22.37881,87.27996,22.38,87.28,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.47,0,30.0,2.945,7.49,13.0,,,,-0.242236561276297,0.361,True,318.15,285.4,32.75,0.44,0.62,1,20,5,0,0,0,0,0,0
562,22.37973,87.27766,22.38,87.28,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.08,0,30.0,2.945,7.49,13.0,,,,-0.9510972353269352,0.361,True,308.18,284.46,23.720000000000027,0.44,0.62,1,20,5,0,0,0,0,0,0
563,22.57162,85.89843,22.57,85.9,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.39,0,6.0,2.64,4.4,5.0,,,,-1.1629039117868512,0.139,True,310.28,288.88,21.399999999999977,0.36,0.57,1,20,5,0,0,0,0,0,0
564,22.57186,85.89901,22.57,85.9,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.32,0,6.0,2.64,4.4,5.0,,,,-1.2280265308469147,0.139,True,307.13,288.97,18.159999999999968,0.36,0.57,1,20,5,0,0,0,0,0,0
565,22.57237,85.89508,22.57,85.9,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.39,0,6.0,2.64,4.4,5.0,,,,-1.1629039117868512,0.139,True,312.43,288.9,23.53000000000003,0.36,0.57,1,20,5,0,0,0,0,0,0
566,22.5726,85.89563,22.57,85.9,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.32,0,6.0,2.64,4.4,5.0,,,,-1.2280265308469147,0.139,True,315.04,289.31,25.730000000000018,0.36,0.57,1,20,5,0,0,0,0,0,0
567,22.57314,85.89168,22.57,85.89,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,1.6,0,2.0,1.5699999999999998,1.65,2.0,260.7,,,0.2651650429449574,0.667,True,307.27,289.17,18.099999999999966,0.36,0.57,1,20,5,1,0,0,0,0,1
568,22.57335,85.89222,22.57,85.89,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,1.64,0,2.0,1.5699999999999998,1.65,2.0,260.7,,,0.6187184335382294,0.667,True,307.09,289.03,18.060000000000002,0.36,0.57,1,20,5,1,0,0,0,0,1
569,22.59233,85.90408,22.59,85.9,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.78,0,3.0,1.35,1.66,2.0,,,,-2.093947321356338,0.333,True,305.92,288.9,17.02000000000004,0.36,0.57,1,20,5,0,0,0,0,0,0
570,22.61234,85.91286,22.61,85.91,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.63,0,3.0,0.8433333333333333,1.21,3.0,,,,-0.5922879960201206,0.079,True,304.85,288.86,15.990000000000009,0.36,0.57,1,20,5,0,0,0,0,0,0
571,22.78704,86.20657,22.79,86.21,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.71,0,11.0,1.071818181818182,3.0,7.0,,,,2.1530131729688287,0.25,True,336.36,289.55,46.81,0.37,0.58,1,20,5,0,0,0,0,0,0
572,22.78784,86.20303,22.79,86.2,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.71,0,13.0,1.75,3.88,8.0,,,,0.7344561297412867,0.195,True,309.19,289.34,19.850000000000023,0.37,0.58,1,20,5,0,0,0,0,0,0
573,22.78863,86.19949,22.79,86.2,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.26,0,13.0,1.75,3.88,8.0,,,,-0.3748786495554485,0.195,True,306.0,289.8,16.19999999999999,0.37,0.58,1,20,5,0,0,0,0,0,0
574,22.78942,86.19597,22.79,86.2,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.26,0,13.0,1.75,3.88,8.0,,,,-0.3748786495554485,0.195,True,308.1,289.55,18.55000000000001,0.37,0.58,1,20,5,0,0,0,0,0,0
575,22.7975,86.20966,22.8,86.21,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.44,0,4.0,2.505,6.95,4.0,,,,-0.3554617419014675,0.174,True,308.81,288.97,19.839999999999975,0.37,0.58,1,20,5,0,0,0,0,0,0
576,22.79832,86.20602,22.8,86.21,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.44,0,4.0,2.505,6.95,4.0,,,,-0.3554617419014675,0.174,True,319.84,288.96,30.879999999999995,0.37,0.58,1,20,5,0,0,0,0,0,0
577,22.80193,86.09046,22.8,86.09,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.09,0,7.0,1.7285714285714284,2.5,6.0,,,,0.7624425757515654,0.261,True,314.38,289.31,25.069999999999993,0.36,0.58,1,20,5,0,0,0,0,0,0
578,22.87299,86.06194,22.87,86.06,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.62,0,6.0,1.695,2.83,6.0,,,,-0.1186640532500562,0.24,True,318.0,289.02,28.980000000000018,0.36,0.57,1,20,5,0,0,0,0,0,0
579,22.87387,86.06493,22.87,86.06,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.9,0,6.0,1.695,2.83,6.0,,,,-1.2578389644505965,0.24,True,304.88,288.81,16.069999999999993,0.36,0.57,1,20,5,0,0,0,0,0,0
580,22.87465,86.06137,22.87,86.06,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.9,0,6.0,1.695,2.83,6.0,,,,-1.2578389644505965,0.24,True,308.9,288.82,20.079999999999984,0.36,0.57,1,20,5,0,0,0,0,0,0
581,23.5474,86.53539,23.55,86.54,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.53,0,0.0,0.0,0.0,0.0,,,,,0.0,False,301.35,280.35,21.0,0.37,0.58,1,20,5,0,0,0,0,0,0
582,23.64866,85.44,23.65,85.44,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.32,0,21.0,2.059047619047619,5.48,8.0,,,,-1.1813595974980915,0.2,True,299.87,274.08,25.79000000000002,0.32,0.54,1,20,5,0,0,0,0,0,0
583,23.64934,85.43687,23.65,85.44,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.32,0,21.0,2.059047619047619,5.48,8.0,,,,-1.1813595974980915,0.2,True,299.05,271.74,27.310000000000002,0.32,0.54,1,20,5,0,0,0,0,0,0
584,23.65503,85.5074,23.66,85.51,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.06,0,4.0,1.065,1.28,4.0,,,,-0.0250522466609579,0.174,True,307.41,283.93,23.480000000000018,0.32,0.55,1,20,5,0,0,0,0,0,0
585,23.65894,85.50828,23.66,85.51,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.23,0,4.0,1.065,1.28,4.0,,,,0.8267241398116307,0.174,True,303.09,285.19,17.899999999999977,0.32,0.55,1,20,5,0,0,0,0,0,0
586,23.66264,87.15807,23.66,87.16,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.21,0,9.0,1.6822222222222225,4.59,7.0,,,,0.3506369003934802,0.171,True,305.04,280.27,24.77000000000004,0.41,0.6,1,20,5,0,0,0,0,0,0
587,23.66354,87.15416,23.66,87.15,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.85,0,5.0,1.7,2.97,4.0,,,,1.010074612709435,0.138,True,309.16,280.21,28.950000000000045,0.41,0.6,1,20,5,0,0,0,0,0,0
588,23.67692,86.08581,23.68,86.09,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.1,0,23.0,2.267391304347826,7.7,10.0,,,,-0.738832094269234,0.196,True,305.12,277.3,27.819999999999993,0.35,0.57,1,20,5,0,0,0,0,0,0
589,23.67832,86.39969,23.68,86.4,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,3.47,0,34.0,2.769117647058824,9.1,11.0,,,,0.3126145407754861,0.268,True,311.12,288.74,22.379999999999995,0.36,0.58,1,20,5,0,0,0,0,0,0
590,23.67911,86.39612,23.68,86.4,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.9,0,34.0,2.769117647058824,9.1,11.0,,,,-0.3876525253846254,0.268,True,308.56,288.37,20.189999999999998,0.36,0.58,1,20,5,0,0,0,0,0,0
591,23.67989,86.39262,23.68,86.39,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.9,0,15.0,2.926,8.3,9.0,,,,-0.4503467845057177,0.155,True,310.41,287.59,22.82000000000005,0.36,0.58,1,20,5,0,0,0,0,0,0
592,23.68052,86.094,23.68,86.09,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.93,0,23.0,2.267391304347826,7.7,10.0,,,,-0.8464236580901914,0.196,True,301.32,274.43,26.889999999999986,0.35,0.57,1,20,5,0,0,0,0,0,0
593,23.68354,86.3924,23.68,86.39,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,4.39,0,15.0,2.926,8.3,9.0,,,,0.642600090171901,0.155,True,317.36,287.63,29.730000000000018,0.36,0.58,1,20,5,0,0,0,0,0,0
594,23.69034,86.43555,23.69,86.44,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.77,0,0.0,0.0,0.0,0.0,,,,,0.0,False,303.17,281.46,21.710000000000036,0.37,0.58,1,20,5,0,0,0,0,0,0
595,23.69439,85.372,23.69,85.37,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,3.4,0,6.0,1.1166666666666667,1.49,4.0,,,,7.040264414325599,0.174,True,308.29,279.18,29.110000000000014,0.63,0.54,1,20,5,0,0,0,0,0,0
596,23.6945,85.37199,23.69,85.37,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,3.98,0,6.0,1.1166666666666667,1.49,4.0,,,,8.828594353146993,0.174,True,309.93,281.38,28.55000000000001,0.63,0.54,1,20,5,0,0,0,0,0,0
597,23.69453,86.07994,23.69,86.08,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.75,0,1.0,1.06,1.06,1.0,,,,,1.0,True,302.22,272.29,29.930000000000007,0.35,0.57,1,20,5,0,0,0,0,0,0
598,23.70117,86.07451,23.7,86.07,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.77,0,4.0,4.6825,6.82,3.0,,,,-1.58481466357889,0.2,True,298.32,266.21,32.110000000000014,0.35,0.57,1,20,5,0,0,0,0,0,0
599,23.70973,86.44808,23.71,86.45,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.15,0,24.0,2.7245833333333334,8.89,10.0,,,,-0.2244795326286569,0.294,True,315.23,285.54,29.689999999999998,0.37,0.58,1,20,5,0,0,0,0,0,0
600,23.71498,86.44942,23.71,86.45,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,2.22,0,24.0,2.7245833333333334,8.89,10.0,,,,-0.1971317723084144,0.294,True,307.91,284.92,22.99000000000001,0.37,0.58,1,20,5,0,0,0,0,0,0
601,23.73551,86.43227,23.74,86.43,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.68,0,21.0,2.818095238095238,6.64,13.0,,,,-0.7747477313612637,0.325,True,309.67,276.83,32.84000000000003,0.37,0.58,1,20,5,0,0,0,0,0,0
602,23.74075,86.43363,23.74,86.43,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.41,0,21.0,2.818095238095238,6.64,13.0,,,,-0.9585477161653796,0.325,True,304.09,278.08,26.00999999999999,0.37,0.58,1,20,5,0,0,0,0,0,0
603,23.75568,85.85284,23.76,85.85,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.97,0,11.0,2.3345454545454545,5.93,8.0,,,,-0.8092604737230051,0.229,True,304.07,277.94,26.129999999999995,0.34,0.56,1,20,5,0,0,0,0,0,0
604,23.75916,86.40092,23.76,86.4,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.87,0,38.0,2.205,7.66,16.0,,,,-0.2285132794177419,0.356,True,297.2,258.38,38.81999999999999,0.36,0.58,1,20,5,0,0,0,0,0,0
605,23.78521,85.55125,23.79,85.55,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.87,0,12.0,1.7916666666666667,5.5,10.0,,,,-0.7205326680151866,0.256,True,307.79,282.31,25.480000000000018,0.32,0.55,1,20,5,0,0,0,0,0,0
606,23.79019,85.55246,23.79,85.55,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.87,0,12.0,1.7916666666666667,5.5,10.0,,,,-0.7205326680151866,0.256,True,308.47,282.49,25.980000000000018,0.32,0.55,1,20,5,0,0,0,0,0,0
607,24.44885,83.0391,24.45,83.04,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,0.66,0,0.0,0.0,0.0,0.0,,,,,0.0,False,300.77,280.08,20.689999999999998,0.44,0.46,1,20,5,0,0,0,0,0,0
608,25.38617,68.58049,25.39,68.58,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,1.89,0,32.0,1.7015625,3.33,26.0,625.3,294.2,,0.2338009365268848,0.448,True,306.42,294.73,11.689999999999998,0.57,0.52,1,20,5,1,0,0,1,0,1
609,25.38985,68.5817,25.39,68.58,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,ok,True,1.86,0,32.0,1.7015625,3.33,26.0,625.3,294.2,,0.1965788968808138,0.448,True,309.94,294.74,15.199999999999989,0.57,0.52,1,20,5,1,0,0,1,0,1
610,26.75865,83.20107,26.76,83.2,2026-09-05,2046,2026-09-05 20:46:00,n,N,VIIRS,N,not_queried,True,1.1,0,2.0,2.065,2.97,2.0,,,,-0.7539867887790256,0.083,True,303.4,284.8,18.599999999999966,0.41,0.45,1,20,5,0,0,0,0,0,0
611,8.12086,80.55772,8.12,80.56,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.13,0,0.0,0.0,0.0,0.0,,,,,0.0,False,304.17,284.69,19.480000000000018,0.6,0.53,1,20,5,0,0,0,0,0,0
612,11.6361,77.65678,11.64,77.66,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,2.4,0,0.0,0.0,0.0,0.0,,,,,0.0,False,327.2,290.59,36.610000000000014,0.52,0.41,1,20,5,0,0,0,0,0,0
613,12.62502,79.78784,12.63,79.79,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.63,0,0.0,0.0,0.0,0.0,,,,,0.0,False,308.38,289.72,18.659999999999968,0.44,0.46,1,20,5,0,0,0,0,0,0
614,13.16061,80.2888,13.16,80.29,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.1,0,0.0,0.0,0.0,0.0,,,,,0.0,False,315.1,289.67,25.430000000000007,0.47,0.48,1,20,5,0,0,0,0,0,0
615,13.16123,80.28672,13.16,80.29,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,2.49,0,0.0,0.0,0.0,0.0,,,,,0.0,False,323.74,289.72,34.01999999999998,0.47,0.48,1,20,5,0,0,0,0,0,0
616,13.16142,80.28448,13.16,80.28,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.99,0,4.0,5.015,11.5,2.0,,,,-0.6596250470370321,0.095,True,309.21,289.81,19.399999999999977,0.47,0.48,1,20,5,0,0,0,0,0,0
617,13.41842,75.98045,13.42,75.98,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,0.73,0,0.0,0.0,0.0,0.0,,,,,0.0,False,306.9,291.32,15.579999999999984,0.42,0.37,1,20,5,0,0,0,0,0,0
618,13.71024,79.61983,13.71,79.62,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.7,0,6.0,1.695,3.03,6.0,,,,0.0050810541801436,0.14,True,308.48,293.37,15.110000000000014,0.42,0.45,1,20,5,0,0,0,0,0,0
619,13.89843,76.56497,13.9,76.56,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.25,0,2.0,0.675,0.73,2.0,,,,7.392479985132084,0.08,True,313.55,293.28,20.27000000000004,0.43,0.38,1,20,5,0,0,0,0,0,0
620,14.15012,77.59451,14.15,77.59,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.16,0,0.0,0.0,0.0,0.0,,,,,0.0,False,305.37,293.27,12.100000000000023,0.48,0.4,1,20,5,0,0,0,0,0,0
621,14.15089,77.59003,14.15,77.59,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,2.02,0,0.0,0.0,0.0,0.0,,,,,0.0,False,320.11,293.75,26.360000000000014,0.48,0.4,1,20,5,0,0,0,0,0,0
622,17.60913,83.20568,17.61,83.21,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,6.72,0,5.0,2.208,3.29,5.0,,,,3.74860231274666,0.106,True,317.89,290.33,27.560000000000002,0.6,0.53,1,20,5,0,0,0,0,0,0
623,17.6949,83.24507,17.69,83.25,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,3.38,0,0.0,0.0,0.0,0.0,,,,,0.0,False,309.35,290.69,18.660000000000025,0.6,0.53,1,20,5,0,0,0,0,0,0
624,18.71578,79.54022,18.72,79.54,2026-09-05,2049,2026-09-05 20:49:00,n,N,VIIRS,N,not_queried,True,1.46,0,7.0,1.3685714285714283,2.11,5.0,,,,0.1941129670627287,0.083,True,308.94,290.52,18.420000000000016,0.52,0.41,1,20,5,0,0,0,0,0,0
