source_row_id,latitude,longitude,acq_datetime,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried,label
529,20.96627,85.18915,2026-09-05 20:46:00,1.67,0,3.0,1.64,2.37,3.0,,,,0.0373630584758414,0.143,0,0,0,0,0,0,
530,20.96822,85.15479,2026-09-05 20:46:00,2.87,0,1.0,0.74,0.74,1.0,,,,,1.0,0,0,0,0,0,0,
531,20.96894,85.15144,2026-09-05 20:46:00,5.08,0,1.0,0.74,0.74,1.0,,,,,1.0,0,0,0,0,0,0,
532,20.96912,85.1758,2026-09-05 20:46:00,4.27,0,17.0,2.751176470588235,9.11,7.0,,,,0.713270163335608,0.117,0,0,0,0,0,0,
533,20.96983,85.17253,2026-09-05 20:46:00,2.04,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.322804424494159,0.211,0,0,0,0,0,0,
534,20.97081,86.01405,2026-09-05 20:46:00,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,0,0,0,0,0,0,
535,20.97165,86.01027,2026-09-05 20:46:00,2.55,0,14.0,2.7328571428571427,7.71,6.0,,,,-0.0987281679615896,0.122,0,0,0,0,0,0,
536,20.97332,86.00273,2026-09-05 20:46:00,5.04,0,9.0,1.3544444444444443,2.6,5.0,,,,6.203173104215586,0.102,0,0,0,0,0,0,
537,20.97495,85.17385,2026-09-05 20:46:00,1.44,0,23.0,2.6769565217391302,8.43,8.0,,,,-0.6268795820381452,0.211,0,0,0,0,0,0,
538,20.97565,85.17059,2026-09-05 20:46:00,1.44,0,7.0,1.6614285714285713,3.04,4.0,,,,-0.2766457800856693,0.222,0,0,0,0,0,0,
539,20.97636,85.1673,2026-09-05 20:46:00,1.86,0,7.0,1.6614285714285713,3.04,4.0,,,,0.2480887963348911,0.222,0,0,0,0,0,0,
540,20.97758,85.13626,2026-09-05 20:46:00,1.68,0,4.0,3.64,8.26,4.0,,,,-0.6349440331759042,0.16,0,0,0,0,0,0,
541,20.97829,85.13296,2026-09-05 20:46:00,2.12,0,4.0,1.9025,2.63,4.0,,,,0.411164873503191,0.16,0,0,0,0,0,0,
542,20.98341,85.13425,2026-09-05 20:46:00,1.44,0,4.0,1.9025,2.63,4.0,,,,-0.8743161103228761,0.16,0,0,0,0,0,0,
543,21.00243,86.02597,2026-09-05 20:46:00,3.58,0,4.0,0.875,1.34,3.0,,,,7.384905706787096,0.143,0,0,0,0,0,0,
544,21.33674,78.97054,2026-09-05 20:46:00,1.04,0,4.0,1.065,1.64,4.0,,,,-0.055711675285515,0.111,0,0,0,0,0,0,
545,21.57817,82.02279,2026-09-05 20:46:00,1.82,0,2.0,1.05,1.36,1.0,,,,1.7563620048827149,1.0,0,0,0,0,0,0,
546,21.96996,85.3136,2026-09-05 20:46:00,1.69,0,1.0,0.61,0.61,1.0,,,,,1.0,0,0,0,0,0,0,
551,22.20868,84.86357,2026-09-05 20:46:00,3.01,0,2.0,1.58,1.66,1.0,1261.4,,,12.63953371370953,1.0,1,0,0,0,0,1,
552,22.24478,87.38964,2026-09-05 20:46:00,0.71,0,3.0,1.873333333333333,2.84,3.0,,,,-1.3081624808182597,0.091,0,0,0,0,0,0,
553,22.36147,87.01765,2026-09-05 20:46:00,1.12,0,16.0,1.446875,4.8,12.0,,,,-0.2892167362850929,0.279,0,0,0,0,0,0,
554,22.36242,87.30013,2026-09-05 20:46:00,1.39,0,6.0,2.57,3.59,5.0,,,,-1.2080124331875235,0.208,0,0,0,0,0,0,
555,22.36706,87.01907,2026-09-05 20:46:00,1.12,0,3.0,1.2966666666666666,1.6,3.0,,,,-0.6628626021617112,0.167,0,0,0,0,0,0,
556,22.36731,87.30403,2026-09-05 20:46:00,2.06,0,14.0,2.421428571428572,7.65,13.0,,,,-0.2001116883714717,0.361,0,0,0,0,0,0,
557,22.36808,87.30167,2026-09-05 20:46:00,2.1,0,14.0,2.421428571428572,7.65,13.0,,,,-0.1779649402513088,0.361,0,0,0,0,0,0,
558,22.36829,87.29976,2026-09-05 20:46:00,1.67,0,14.0,2.421428571428572,7.65,13.0,,,,-0.41604248254306,0.361,0,0,0,0,0,0,
559,22.36908,87.2974,2026-09-05 20:46:00,0.53,0,14.0,2.421428571428572,7.65,13.0,,,,-1.0472248039677023,0.361,0,0,0,0,0,0,
560,22.37874,87.28191,2026-09-05 20:46:00,1.08,0,30.0,2.945,7.49,13.0,,,,-0.9510972353269352,0.361,0,0,0,0,0,0,
561,22.37881,87.27996,2026-09-05 20:46:00,2.47,0,30.0,2.945,7.49,13.0,,,,-0.242236561276297,0.361,0,0,0,0,0,0,
562,22.37973,87.27766,2026-09-05 20:46:00,1.08,0,30.0,2.945,7.49,13.0,,,,-0.9510972353269352,0.361,0,0,0,0,0,0,
563,22.57162,85.89843,2026-09-05 20:46:00,1.39,0,6.0,2.64,4.4,5.0,,,,-1.1629039117868512,0.139,0,0,0,0,0,0,
564,22.57186,85.89901,2026-09-05 20:46:00,1.32,0,6.0,2.64,4.4,5.0,,,,-1.2280265308469147,0.139,0,0,0,0,0,0,
565,22.57237,85.89508,2026-09-05 20:46:00,1.39,0,6.0,2.64,4.4,5.0,,,,-1.1629039117868512,0.139,0,0,0,0,0,0,
566,22.5726,85.89563,2026-09-05 20:46:00,1.32,0,6.0,2.64,4.4,5.0,,,,-1.2280265308469147,0.139,0,0,0,0,0,0,
567,22.57314,85.89168,2026-09-05 20:46:00,1.6,0,2.0,1.5699999999999998,1.65,2.0,260.7,,,0.2651650429449574,0.667,1,0,0,0,0,1,
568,22.57335,85.89222,2026-09-05 20:46:00,1.64,0,2.0,1.5699999999999998,1.65,2.0,260.7,,,0.6187184335382294,0.667,1,0,0,0,0,1,
569,22.59233,85.90408,2026-09-05 20:46:00,0.78,0,3.0,1.35,1.66,2.0,,,,-2.093947321356338,0.333,0,0,0,0,0,0,
570,22.61234,85.91286,2026-09-05 20:46:00,0.63,0,3.0,0.8433333333333333,1.21,3.0,,,,-0.5922879960201206,0.079,0,0,0,0,0,0,
571,22.78704,86.20657,2026-09-05 20:46:00,2.71,0,11.0,1.071818181818182,3.0,7.0,,,,2.1530131729688287,0.25,0,0,0,0,0,0,
572,22.78784,86.20303,2026-09-05 20:46:00,2.71,0,13.0,1.75,3.88,8.0,,,,0.7344561297412867,0.195,0,0,0,0,0,0,
573,22.78863,86.19949,2026-09-05 20:46:00,1.26,0,13.0,1.75,3.88,8.0,,,,-0.3748786495554485,0.195,0,0,0,0,0,0,
574,22.78942,86.19597,2026-09-05 20:46:00,1.26,0,13.0,1.75,3.88,8.0,,,,-0.3748786495554485,0.195,0,0,0,0,0,0,
575,22.7975,86.20966,2026-09-05 20:46:00,1.44,0,4.0,2.505,6.95,4.0,,,,-0.3554617419014675,0.174,0,0,0,0,0,0,
576,22.79832,86.20602,2026-09-05 20:46:00,1.44,0,4.0,2.505,6.95,4.0,,,,-0.3554617419014675,0.174,0,0,0,0,0,0,
577,22.80193,86.09046,2026-09-05 20:46:00,2.09,0,7.0,1.7285714285714284,2.5,6.0,,,,0.7624425757515654,0.261,0,0,0,0,0,0,
578,22.87299,86.06194,2026-09-05 20:46:00,1.62,0,6.0,1.695,2.83,6.0,,,,-0.1186640532500562,0.24,0,0,0,0,0,0,
579,22.87387,86.06493,2026-09-05 20:46:00,0.9,0,6.0,1.695,2.83,6.0,,,,-1.2578389644505965,0.24,0,0,0,0,0,0,
580,22.87465,86.06137,2026-09-05 20:46:00,0.9,0,6.0,1.695,2.83,6.0,,,,-1.2578389644505965,0.24,0,0,0,0,0,0,
581,23.5474,86.53539,2026-09-05 20:46:00,0.53,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
582,23.64866,85.44,2026-09-05 20:46:00,0.32,0,21.0,2.059047619047619,5.48,8.0,,,,-1.1813595974980915,0.2,0,0,0,0,0,0,
583,23.64934,85.43687,2026-09-05 20:46:00,0.32,0,21.0,2.059047619047619,5.48,8.0,,,,-1.1813595974980915,0.2,0,0,0,0,0,0,
584,23.65503,85.5074,2026-09-05 20:46:00,1.06,0,4.0,1.065,1.28,4.0,,,,-0.0250522466609579,0.174,0,0,0,0,0,0,
585,23.65894,85.50828,2026-09-05 20:46:00,1.23,0,4.0,1.065,1.28,4.0,,,,0.8267241398116307,0.174,0,0,0,0,0,0,
586,23.66264,87.15807,2026-09-05 20:46:00,2.21,0,9.0,1.6822222222222225,4.59,7.0,,,,0.3506369003934802,0.171,0,0,0,0,0,0,
587,23.66354,87.15416,2026-09-05 20:46:00,2.85,0,5.0,1.7,2.97,4.0,,,,1.010074612709435,0.138,0,0,0,0,0,0,
588,23.67692,86.08581,2026-09-05 20:46:00,1.1,0,23.0,2.267391304347826,7.7,10.0,,,,-0.738832094269234,0.196,0,0,0,0,0,0,
589,23.67832,86.39969,2026-09-05 20:46:00,3.47,0,34.0,2.769117647058824,9.1,11.0,,,,0.3126145407754861,0.268,0,0,0,0,0,0,
590,23.67911,86.39612,2026-09-05 20:46:00,1.9,0,34.0,2.769117647058824,9.1,11.0,,,,-0.3876525253846254,0.268,0,0,0,0,0,0,
591,23.67989,86.39262,2026-09-05 20:46:00,1.9,0,15.0,2.926,8.3,9.0,,,,-0.4503467845057177,0.155,0,0,0,0,0,0,
592,23.68052,86.094,2026-09-05 20:46:00,0.93,0,23.0,2.267391304347826,7.7,10.0,,,,-0.8464236580901914,0.196,0,0,0,0,0,0,
593,23.68354,86.3924,2026-09-05 20:46:00,4.39,0,15.0,2.926,8.3,9.0,,,,0.642600090171901,0.155,0,0,0,0,0,0,
594,23.69034,86.43555,2026-09-05 20:46:00,0.77,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
595,23.69439,85.372,2026-09-05 20:46:00,3.4,0,6.0,1.1166666666666667,1.49,4.0,,,,7.040264414325599,0.174,0,0,0,0,0,0,
596,23.6945,85.37199,2026-09-05 20:46:00,3.98,0,6.0,1.1166666666666667,1.49,4.0,,,,8.828594353146993,0.174,0,0,0,0,0,0,
597,23.69453,86.07994,2026-09-05 20:46:00,0.75,0,1.0,1.06,1.06,1.0,,,,,1.0,0,0,0,0,0,0,
598,23.70117,86.07451,2026-09-05 20:46:00,0.77,0,4.0,4.6825,6.82,3.0,,,,-1.58481466357889,0.2,0,0,0,0,0,0,
599,23.70973,86.44808,2026-09-05 20:46:00,2.15,0,24.0,2.7245833333333334,8.89,10.0,,,,-0.2244795326286569,0.294,0,0,0,0,0,0,
600,23.71498,86.44942,2026-09-05 20:46:00,2.22,0,24.0,2.7245833333333334,8.89,10.0,,,,-0.1971317723084144,0.294,0,0,0,0,0,0,
601,23.73551,86.43227,2026-09-05 20:46:00,1.68,0,21.0,2.818095238095238,6.64,13.0,,,,-0.7747477313612637,0.325,0,0,0,0,0,0,
602,23.74075,86.43363,2026-09-05 20:46:00,1.41,0,21.0,2.818095238095238,6.64,13.0,,,,-0.9585477161653796,0.325,0,0,0,0,0,0,
603,23.75568,85.85284,2026-09-05 20:46:00,0.97,0,11.0,2.3345454545454545,5.93,8.0,,,,-0.8092604737230051,0.229,0,0,0,0,0,0,
604,23.75916,86.40092,2026-09-05 20:46:00,1.87,0,38.0,2.205,7.66,16.0,,,,-0.2285132794177419,0.356,0,0,0,0,0,0,
605,23.78521,85.55125,2026-09-05 20:46:00,0.87,0,12.0,1.7916666666666667,5.5,10.0,,,,-0.7205326680151866,0.256,0,0,0,0,0,0,
606,23.79019,85.55246,2026-09-05 20:46:00,0.87,0,12.0,1.7916666666666667,5.5,10.0,,,,-0.7205326680151866,0.256,0,0,0,0,0,0,
607,24.44885,83.0391,2026-09-05 20:46:00,0.66,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
608,25.38617,68.58049,2026-09-05 20:46:00,1.89,0,32.0,1.7015625,3.33,26.0,625.3,294.2,,0.2338009365268848,0.448,1,0,0,1,0,1,
609,25.38985,68.5817,2026-09-05 20:46:00,1.86,0,32.0,1.7015625,3.33,26.0,625.3,294.2,,0.1965788968808138,0.448,1,0,0,1,0,1,
610,26.75865,83.20107,2026-09-05 20:46:00,1.1,0,2.0,2.065,2.97,2.0,,,,-0.7539867887790256,0.083,0,0,0,0,0,0,
611,8.12086,80.55772,2026-09-05 20:49:00,1.13,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
612,11.6361,77.65678,2026-09-05 20:49:00,2.4,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
613,12.62502,79.78784,2026-09-05 20:49:00,1.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
614,13.16061,80.2888,2026-09-05 20:49:00,1.1,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
615,13.16123,80.28672,2026-09-05 20:49:00,2.49,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
616,13.16142,80.28448,2026-09-05 20:49:00,1.99,0,4.0,5.015,11.5,2.0,,,,-0.6596250470370321,0.095,0,0,0,0,0,0,
617,13.41842,75.98045,2026-09-05 20:49:00,0.73,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
618,13.71024,79.61983,2026-09-05 20:49:00,1.7,0,6.0,1.695,3.03,6.0,,,,0.0050810541801436,0.14,0,0,0,0,0,0,
619,13.89843,76.56497,2026-09-05 20:49:00,1.25,0,2.0,0.675,0.73,2.0,,,,7.392479985132084,0.08,0,0,0,0,0,0,
620,14.15012,77.59451,2026-09-05 20:49:00,1.16,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
621,14.15089,77.59003,2026-09-05 20:49:00,2.02,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
622,17.60913,83.20568,2026-09-05 20:49:00,6.72,0,5.0,2.208,3.29,5.0,,,,3.74860231274666,0.106,0,0,0,0,0,0,
623,17.6949,83.24507,2026-09-05 20:49:00,3.38,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
624,18.71578,79.54022,2026-09-05 20:49:00,1.46,0,7.0,1.3685714285714283,2.11,5.0,,,,0.1941129670627287,0.083,0,0,0,0,0,0,
625,18.72045,79.53607,2026-09-05 20:49:00,1.46,0,7.0,1.3685714285714283,2.11,5.0,,,,0.1941129670627287,0.083,0,0,0,0,0,0,
626,19.09932,82.16781,2026-09-05 20:49:00,3.2,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,3.036911270734889,0.085,1,0,0,0,0,1,
627,19.10373,82.16882,2026-09-05 20:49:00,1.32,0,10.0,1.6350000000000002,2.41,5.0,49.6,,,-0.6112632909146906,0.085,1,0,0,0,0,1,
628,20.65857,78.49527,2026-09-05 20:49:00,0.7,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
629,20.90938,71.45822,2026-09-05 20:49:00,1.45,0,9.0,1.4577777777777776,2.89,8.0,,,,-0.0100753873667175,0.163,0,0,0,0,0,0,
630,21.1028,72.63883,2026-09-05 20:49:00,4.18,0,23.0,4.44391304347826,11.1,15.0,,,,-0.0737780240028461,0.366,0,0,0,0,0,0,
631,21.10341,72.63448,2026-09-05 20:49:00,5.41,0,11.0,2.98,10.43,8.0,,,,0.7977768504296903,0.136,0,0,0,0,0,0,
632,21.10517,72.6481,2026-09-05 20:49:00,6.41,0,25.0,6.1408000000000005,42.02,18.0,,,,0.0319064640697477,0.305,0,0,0,0,0,0,
